source	target
804	265
804	1581
804	2067
805	2407
805	2411
805	2763
806	1628
806	1861
806	2078
807	1238
807	2538
807	2548
808	1620
808	2166
808	2743
809	632
809	1247
809	1458
810	348
810	1356
810	2113
811	330
811	735
811	1875
812	79
812	224
812	1087
813	191
813	1006
813	1049
814	1187
814	2538
814	2548
815	1899
815	2336
815	2402
816	866
816	1198
816	2172
817	2056
817	2093
817	2356
818	109
818	625
818	2237
819	68
819	597
819	2089
820	1839
820	1849
820	2082
821	17
821	2349
821	2692
822	247
822	659
822	2839
823	1241
823	2538
823	2889
824	1056
824	1674
824	2778
825	69
825	254
825	1203
826	347
826	1100
826	2490
827	1543
827	1849
827	2465
828	1436
828	1643
828	2302
829	1994
829	2794
829	2931
830	164
830	1138
830	1284
831	597
831	617
831	2196
832	180
832	385
832	1491
833	116
833	1333
833	1415
834	840
834	1386
834	1565
835	1405
835	2081
835	2309
836	333
836	1046
836	2864
837	462
837	1582
837	2308
838	1184
838	1409
838	2293
839	374
839	1374
839	2790
840	834
840	1386
840	1565
841	1144
841	1493
841	2792
842	985
842	1543
842	1849
843	322
843	378
843	583
844	176
844	242
844	1339
845	1295
845	2147
845	2618
846	147
846	862
846	2159
847	406
847	1497
847	2800
848	12
848	2050
848	2641
849	1360
849	1474
849	2143
850	82
850	1409
850	2538
851	890
851	1014
851	2396
852	504
852	1212
852	1696
853	1950
853	2186
853	2929
854	883
854	1519
854	1818
855	281
855	713
855	2024
856	1338
856	2004
856	2931
857	109
857	1283
857	2237
858	1366
858	1925
858	2239
859	678
859	1601
859	2508
860	593
860	1771
860	2104
861	1077
861	1400
861	1609
862	846
862	1159
862	1668
863	2138
863	2178
863	2866
864	621
864	1128
864	1130
865	471
865	675
865	1342
866	1009
866	1198
866	1623
867	1475
867	1859
867	2128
868	547
868	597
868	2707
869	1779
869	2200
869	2484
870	574
870	1926
870	2521
871	1531
871	2055
871	2297
872	316
872	1451
872	2804
873	109
873	597
873	2237
874	1219
874	1849
874	2793
875	8
875	1940
875	2259
876	1789
876	1840
876	2638
877	20
877	1010
877	2097
878	997
878	2270
878	2396
879	899
879	1111
879	1612
880	920
880	2151
880	2772
881	277
881	1207
881	1782
882	1166
882	1820
882	2510
883	532
883	1777
883	1818
884	1006
884	1766
884	2742
885	597
885	1604
885	2365
886	1870
886	2109
886	2667
887	561
887	1432
887	1537
888	1679
888	1789
888	2042
889	472
889	1513
889	2906
890	722
890	1234
890	2289
891	894
891	1014
891	1202
892	625
892	1367
892	2237
893	1854
893	2588
893	2939
894	695
894	1014
894	1622
895	398
895	952
895	1212
896	824
896	2348
896	2935
897	1203
897	2158
897	2358
898	134
898	667
898	2314
899	879
899	1111
899	1612
900	1263
900	2078
900	2380
901	694
901	1038
901	1682
902	752
902	1052
902	1529
903	468
903	601
903	1935
904	597
904	1163
904	2397
905	893
905	1854
905	2173
906	1661
906	1849
906	2811
907	1049
907	1911
907	2538
908	1839
908	2225
908	2907
909	2019
909	2087
909	2650
910	1897
910	2187
910	2426
911	295
911	893
911	1985
912	124
912	2606
912	2940
913	185
913	597
913	2196
914	208
914	1077
914	1643
915	1236
915	1706
915	2810
916	1495
916	1639
916	2061
917	518
917	686
917	2435
918	1050
918	1131
918	2190
919	1950
919	2488
919	2735
920	793
920	880
920	2772
921	111
921	1513
921	2734
922	1006
922	1049
922	1951
923	1341
923	1420
923	2015
924	377
924	1028
924	1809
925	1006
925	1619
925	1688
926	1006
926	2416
926	2471
927	1006
927	1049
927	2538
928	1565
928	1760
928	1850
929	1118
929	1244
929	2835
930	382
930	519
930	1706
931	994
931	1142
931	1978
932	169
932	776
932	1014
933	1250
933	1319
933	1916
934	120
934	1030
934	1366
935	1006
935	1757
935	1969
936	1690
936	1708
936	2648
937	597
937	819
937	1595
938	691
938	1031
938	1156
939	581
939	1232
939	1851
940	2601
940	2690
940	2829
941	1565
941	1760
941	1850
942	1295
942	2287
942	2431
943	597
943	1276
943	2311
944	637
944	1085
944	1475
945	2674
945	2923
945	2946
946	1558
946	1706
946	2810
947	867
947	1791
947	2519
948	487
948	2240
948	2293
949	875
949	1709
949	2453
950	447
950	507
950	1625
951	991
951	2044
951	2416
952	398
952	1212
952	1444
953	1528
953	1619
953	1688
954	315
954	438
954	893
955	1111
955	1239
955	1612
956	2005
956	2055
956	2724
957	224
957	2276
957	2345
958	1607
958	1781
958	2588
959	1072
959	1966
959	2544
960	5
960	1626
960	1664
961	898
961	1006
961	1049
962	1014
962	1049
962	1740
963	1523
963	1784
963	2203
964	1678
964	1789
964	2042
965	1971
965	2415
965	2417
966	485
966	2601
966	2793
967	1706
967	2352
967	2810
968	185
968	597
968	2614
969	339
969	414
969	1953
970	597
970	1196
970	2130
971	626
971	1142
971	2893
972	80
972	112
972	170
973	597
973	1888
973	2089
974	614
974	1353
974	1911
975	152
975	712
975	1524
976	499
976	1375
976	1912
977	535
977	1505
977	2578
978	1254
978	1609
978	1610
979	530
979	1619
979	1855
980	81
980	474
980	1014
981	1569
981	2328
981	2931
982	1350
982	2046
982	2491
983	53
983	703
983	1014
984	1689
984	2633
984	2770
985	842
985	1543
985	1849
986	985
986	1661
986	1849
987	1706
987	2299
987	2887
988	600
988	888
988	1721
989	248
989	891
989	1014
990	599
990	1025
990	2168
991	723
991	1339
991	2650
992	458
992	600
992	2565
993	1198
993	2621
993	2700
994	207
994	626
994	1381
995	1808
995	2073
995	2323
996	860
996	2210
996	2525
997	1321
997	2270
997	2396
998	424
998	1648
998	2581
999	532
999	854
999	883
1000	327
1000	1470
1000	2915
1001	219
1001	1006
1001	2236
1002	272
1002	356
1002	399
1003	475
1003	588
1003	2083
1004	1148
1004	1492
1004	1709
1005	405
1005	857
1005	2237
1006	276
1006	1049
1006	1253
1007	272
1007	356
1007	399
1008	537
1008	2306
1008	2401
1009	866
1009	1198
1009	2054
1010	2237
1010	2263
1010	2522
1011	1138
1011	1374
1011	1552
1012	114
1012	597
1012	1770
1013	1203
1013	1563
1013	1882
1014	695
1014	1273
1014	1802
1015	852
1015	942
1015	1295
1016	434
1016	2090
1016	2450
1017	1254
1017	1609
1017	1610
1018	752
1018	1052
1018	2351
1019	1006
1019	1049
1019	2538
1020	1347
1020	2626
1020	2628
1021	391
1021	1049
1021	2114
1022	1488
1022	2114
1022	2480
1023	535
1023	1812
1023	2470
1024	147
1024	732
1024	1806
1025	599
1025	761
1025	990
1026	597
1026	2347
1026	2635
1027	316
1027	1583
1027	2566
1028	1426
1028	1684
1028	2167
1029	352
1029	625
1029	2237
1030	120
1030	934
1030	1760
1031	691
1031	1156
1031	2528
1032	1022
1032	1457
1032	1675
1033	671
1033	1539
1033	1671
1034	302
1034	442
1034	2600
1035	703
1035	787
1035	1014
1036	1885
1036	2131
1036	2408
1037	723
1037	991
1037	2416
1038	694
1038	901
1038	1682
1039	328
1039	1138
1039	2938
1040	1126
1040	1589
1040	1876
1041	9
1041	467
1041	2421
1042	1266
1042	1479
1042	1970
1043	1228
1043	2269
1043	2643
1044	1544
1044	2351
1044	2876
1045	1632
1045	1797
1045	2775
1046	728
1046	2641
1046	2797
1047	1286
1047	1593
1047	2476
1048	1006
1048	1453
1048	2757
1049	439
1049	628
1049	927
1050	918
1050	1286
1050	2190
1051	379
1051	2407
1051	2411
1052	902
1052	1529
1052	2229
1053	1432
1053	1486
1053	1537
1054	579
1054	1032
1054	2915
1055	1994
1055	2218
1055	2245
1056	896
1056	1276
1056	2935
1057	1679
1057	1840
1057	1899
1058	76
1058	1493
1058	1883
1059	595
1059	2237
1059	2596
1060	896
1060	1339
1060	2237
1061	194
1061	1669
1061	1996
1062	193
1062	2538
1062	2931
1063	713
1063	1538
1063	2492
1064	1049
1064	2114
1064	2784
1065	92
1065	101
1065	297
1066	1275
1066	2788
1066	2880
1067	553
1067	1089
1067	2632
1068	576
1068	1693
1068	1849
1069	840
1069	1386
1069	1565
1070	325
1070	1082
1070	2251
1071	597
1071	1406
1071	2557
1072	39
1072	1966
1072	2038
1073	1657
1073	1982
1073	2279
1074	513
1074	1101
1074	1470
1075	532
1075	1818
1075	2070
1076	1024
1076	1138
1076	1668
1077	208
1077	861
1077	914
1078	214
1078	1426
1078	1684
1079	597
1079	885
1079	1604
1080	1809
1080	2167
1080	2865
1081	1625
1081	2141
1081	2901
1082	325
1082	1504
1082	2251
1083	1207
1083	1782
1083	1976
1084	440
1084	1102
1084	1927
1085	112
1085	972
1085	2048
1086	237
1086	1414
1086	1564
1087	893
1087	1008
1087	2401
1088	713
1088	1459
1088	2443
1089	1067
1089	2353
1089	2461
1090	1049
1090	2316
1090	2428
1091	2235
1091	2663
1091	2676
1092	1028
1092	1684
1092	2167
1093	1804
1093	2051
1093	2934
1094	478
1094	2087
1094	2804
1095	138
1095	375
1095	2906
1096	382
1096	1236
1096	1706
1097	262
1097	1234
1097	2398
1098	59
1098	1294
1098	2377
1099	1169
1099	2305
1099	2764
1100	337
1100	1713
1100	2490
1101	144
1101	513
1101	1074
1102	428
1102	596
1102	1670
1103	55
1103	1138
1103	1641
1104	1327
1104	2076
1104	2187
1105	618
1105	1254
1105	1609
1106	466
1106	496
1106	2137
1107	1500
1107	2327
1107	2819
1108	188
1108	779
1108	1392
1109	141
1109	492
1109	2699
1110	1620
1110	1789
1110	2912
1111	710
1111	2374
1111	2718
1112	1150
1112	1487
1112	2101
1113	359
1113	413
1113	1776
1114	1057
1114	1255
1114	1840
1115	188
1115	597
1115	1160
1116	625
1116	818
1116	2237
1117	2187
1117	2362
1117	2916
1118	1209
1118	2299
1118	2826
1119	621
1119	1128
1119	1130
1120	893
1120	2036
1120	2909
1121	1609
1121	1610
1121	1754
1122	710
1122	1111
1122	1136
1123	82
1123	838
1123	1184
1124	256
1124	632
1124	1820
1125	603
1125	1804
1125	2051
1126	1040
1126	1876
1126	2204
1127	11
1127	326
1127	2941
1128	621
1128	1130
1128	1637
1129	91
1129	104
1129	2471
1130	621
1130	864
1130	1637
1131	1209
1131	1320
1131	2299
1132	360
1132	1648
1132	2138
1133	597
1133	2557
1133	2646
1134	75
1134	803
1134	1807
1135	68
1135	597
1135	2755
1136	1111
1136	1479
1136	2335
1137	149
1137	278
1137	561
1138	2282
1138	2779
1138	2938
1139	1418
1139	1503
1139	2012
1140	698
1140	1944
1140	2639
1141	518
1141	1087
1141	2305
1142	626
1142	971
1142	2893
1143	964
1143	1678
1143	1789
1144	841
1144	1493
1144	2792
1145	728
1145	1046
1145	2797
1146	1896
1146	2164
1146	2497
1147	642
1147	753
1147	2445
1148	1492
1148	1709
1148	2300
1149	780
1149	1674
1149	1983
1150	209
1150	430
1150	2613
1151	1138
1151	1699
1151	1834
1152	2299
1152	2408
1152	2455
1153	1654
1153	2157
1153	2692
1154	597
1154	723
1154	991
1155	597
1155	1276
1155	2358
1156	13
1156	691
1156	938
1157	1718
1157	1793
1157	2894
1158	1680
1158	1797
1158	2549
1159	893
1159	1517
1159	1668
1160	49
1160	2439
1160	2577
1161	1006
1161	2386
1161	2539
1162	1
1162	1755
1162	2310
1163	580
1163	597
1163	1714
1164	63
1164	76
1164	99
1165	452
1165	673
1165	676
1166	882
1166	1820
1166	2510
1167	362
1167	1519
1167	1899
1168	474
1168	894
1168	1014
1169	1260
1169	1313
1169	1774
1170	219
1170	1006
1170	2931
1171	554
1171	2259
1171	2309
1172	105
1172	1534
1172	2724
1173	357
1173	690
1173	696
1174	204
1174	1246
1174	1249
1175	1198
1175	2759
1175	2869
1176	2599
1176	2644
1176	2711
1177	2091
1177	2423
1177	2927
1178	467
1178	1429
1178	2246
1179	17
1179	56
1179	1849
1180	1212
1180	1476
1180	2237
1181	256
1181	632
1181	1820
1182	1176
1182	1546
1182	2803
1183	187
1183	257
1183	2843
1184	838
1184	1123
1184	2237
1185	205
1185	214
1185	1809
1186	900
1186	1779
1186	1995
1187	1238
1187	2538
1187	2548
1188	1198
1188	1898
1188	2172
1189	76
1189	401
1189	1164
1190	2080
1190	2355
1190	2639
1191	123
1191	137
1191	761
1192	1111
1192	1619
1192	2931
1193	2538
1193	2685
1193	2913
1194	10
1194	1272
1194	1861
1195	292
1195	362
1195	2230
1196	547
1196	597
1196	617
1197	182
1197	483
1197	2595
1198	441
1198	1536
1198	2054
1199	2383
1199	2538
1199	2898
1200	2071
1200	2499
1200	2654
1201	796
1201	802
1201	2187
1202	1014
1202	1802
1202	2630
1203	161
1203	1563
1203	2158
1204	525
1204	1764
1204	2835
1205	697
1205	1176
1205	1824
1206	1413
1206	2244
1206	2760
1207	526
1207	1083
1207	1976
1208	670
1208	1303
1208	1769
1209	1118
1209	2299
1209	2826
1210	326
1210	733
1210	1861
1211	43
1211	1560
1211	2627
1212	398
1212	895
1212	1444
1213	142
1213	1701
1213	1939
1214	128
1214	713
1214	1337
1215	274
1215	1254
1215	1609
1216	44
1216	893
1216	1284
1217	884
1217	1049
1217	2742
1218	357
1218	483
1218	2609
1219	874
1219	1179
1219	2788
1220	468
1220	601
1220	1935
1221	1178
1221	1429
1221	2839
1222	185
1222	597
1222	913
1223	472
1223	1513
1223	2906
1224	134
1224	488
1224	1986
1225	1043
1225	1228
1225	2269
1226	18
1226	802
1226	2187
1227	95
1227	1288
1227	2408
1228	1043
1228	2269
1228	2906
1229	281
1229	713
1229	1904
1230	711
1230	1045
1230	2549
1231	622
1231	1958
1231	2751
1232	732
1232	1942
1232	2280
1233	839
1233	1373
1233	1950
1234	2324
1234	2503
1234	2924
1235	625
1235	1339
1235	2237
1236	382
1236	1096
1236	1706
1237	103
1237	778
1237	1804
1238	807
1238	1187
1238	2548
1239	578
1239	1612
1239	2014
1240	149
1240	256
1240	632
1241	823
1241	2151
1241	2889
1242	63
1242	401
1242	1625
1243	597
1243	1339
1243	1393
1244	597
1244	2446
1244	2835
1245	665
1245	1379
1245	1541
1246	1249
1246	1390
1246	2732
1247	809
1247	1458
1247	2835
1248	450
1248	1198
1248	2700
1249	204
1249	1174
1249	1246
1250	933
1250	1319
1250	1916
1251	494
1251	2611
1251	2659
1252	1203
1252	2133
1252	2358
1253	1006
1253	1703
1253	2538
1254	195
1254	1609
1254	2919
1255	1057
1255	1114
1255	1840
1256	142
1256	1213
1256	1939
1257	1834
1257	1942
1257	2062
1258	1177
1258	1404
1258	1852
1259	561
1259	1537
1259	1663
1260	224
1260	2047
1260	2485
1261	72
1261	1565
1261	1729
1262	605
1262	1594
1262	2764
1263	627
1263	900
1263	2380
1264	53
1264	545
1264	2549
1265	1407
1265	1793
1265	2577
1266	1042
1266	1479
1266	1970
1267	1134
1267	1807
1267	2881
1268	860
1268	1451
1268	2747
1269	791
1269	2391
1269	2398
1270	494
1270	1839
1270	1849
1271	895
1271	908
1271	1212
1272	10
1272	585
1272	1194
1273	787
1273	1014
1273	1572
1274	893
1274	1388
1274	1985
1275	1066
1275	2788
1275	2880
1276	597
1276	1155
1276	2358
1277	789
1277	1598
1277	2330
1278	300
1278	305
1278	1625
1279	893
1279	1388
1279	2436
1280	250
1280	1014
1280	1168
1281	103
1281	643
1281	1216
1282	232
1282	1879
1282	2237
1283	41
1283	857
1283	1005
1284	44
1284	55
1284	1798
1285	1923
1285	2909
1285	2926
1286	1050
1286	1216
1286	2190
1287	1049
1287	2316
1287	2944
1288	2331
1288	2408
1288	2455
1289	320
1289	1341
1289	2416
1290	713
1290	1686
1290	2024
1291	1349
1291	1590
1291	2285
1292	1012
1292	1770
1292	2354
1293	1304
1293	1353
1293	2313
1294	59
1294	1098
1294	2851
1295	942
1295	2287
1295	2431
1296	381
1296	1394
1296	2698
1297	314
1297	846
1297	862
1298	33
1298	792
1298	1752
1299	1586
1299	1636
1299	1881
1300	306
1300	2299
1300	2523
1301	313
1301	972
1301	1691
1302	89
1302	2550
1302	2835
1303	785
1303	1786
1303	2574
1304	613
1304	768
1304	2776
1305	224
1305	2276
1305	2387
1306	243
1306	2417
1306	2857
1307	286
1307	1479
1307	2335
1308	195
1308	618
1308	1254
1309	234
1309	2114
1309	2319
1310	646
1310	1754
1310	2129
1311	518
1311	619
1311	2360
1312	133
1312	1815
1312	2746
1313	772
1313	1774
1313	2802
1314	561
1314	2281
1314	2338
1315	272
1315	1002
1315	1083
1316	327
1316	733
1316	1515
1317	1643
1317	1679
1317	2302
1318	1120
1318	2036
1318	2635
1319	933
1319	1250
1319	1916
1320	619
1320	1131
1320	1216
1321	878
1321	997
1321	2396
1322	1111
1322	1619
1322	2931
1323	1012
1323	2237
1323	2917
1324	713
1324	1459
1324	1968
1325	1283
1325	1567
1325	1742
1326	986
1326	1543
1326	1849
1327	376
1327	2076
1327	2187
1328	728
1328	2641
1328	2864
1329	1099
1329	1880
1329	2654
1330	805
1330	1396
1330	1466
1331	1006
1331	2419
1331	2480
1332	2099
1332	2257
1332	2655
1333	116
1333	1655
1333	2896
1334	17
1334	702
1334	2692
1335	1014
1335	1132
1335	1648
1336	86
1336	1400
1336	1610
1337	713
1337	1921
1337	2733
1338	386
1338	1049
1338	2931
1339	242
1339	1984
1339	2554
1340	279
1340	1349
1340	2611
1341	320
1341	343
1341	1289
1342	218
1342	294
1342	865
1343	561
1343	887
1343	2464
1344	1254
1344	1609
1344	1610
1345	111
1345	2110
1345	2241
1346	150
1346	2381
1346	2796
1347	326
1347	1541
1347	1861
1348	461
1348	2071
1348	2499
1349	1291
1349	1521
1349	1590
1350	1950
1350	2186
1350	2735
1351	407
1351	1357
1351	2444
1352	1066
1352	1849
1352	2788
1353	974
1353	1293
1353	2538
1354	1626
1354	2142
1354	2931
1355	926
1355	2256
1355	2299
1356	287
1356	757
1356	2414
1357	488
1357	1224
1357	1383
1358	787
1358	1014
1358	2630
1359	602
1359	1750
1359	2871
1360	76
1360	1883
1360	2106
1362	1014
1362	1722
1362	2017
1363	188
1363	1300
1363	2523
1364	11
1364	1861
1364	2859
1365	2114
1365	2117
1365	2800
1366	858
1366	1925
1366	2239
1367	109
1367	625
1367	2237
1368	144
1368	1003
1368	1470
1369	2047
1369	2485
1369	2886
1370	321
1370	597
1370	904
1371	783
1371	1638
1371	2314
1372	1209
1372	1458
1372	2299
1373	1950
1373	2418
1373	2488
1374	55
1374	1138
1374	2168
1375	180
1375	1935
1375	2671
1376	516
1376	2172
1376	2869
1377	623
1377	697
1377	1176
1378	170
1378	972
1378	2251
1379	665
1379	1245
1379	1541
1380	263
1380	405
1380	735
1381	207
1381	626
1381	994
1382	1505
1382	1812
1382	2470
1383	667
1383	1986
1383	2910
1384	246
1384	684
1384	1014
1385	879
1385	1111
1385	2374
1386	834
1386	840
1386	1565
1387	738
1387	2021
1387	2114
1388	893
1388	1274
1388	2264
1389	597
1389	1071
1389	1761
1390	636
1390	1246
1390	2665
1391	441
1391	450
1391	1198
1392	779
1392	1108
1392	1300
1393	597
1393	1295
1393	1339
1394	1110
1394	1296
1394	2698
1395	685
1395	2209
1395	2760
1396	524
1396	2763
1396	2896
1397	1448
1397	2226
1397	2471
1398	1501
1398	2114
1398	2784
1399	2121
1399	2215
1399	2720
1400	86
1400	1254
1400	1609
1401	44
1401	830
1401	1641
1402	1306
1402	2237
1402	2521
1403	916
1403	1569
1403	2601
1404	1177
1404	1258
1404	1852
1405	2081
1405	2309
1405	2447
1406	597
1406	1012
1406	1770
1407	121
1407	570
1407	1265
1408	506
1408	560
1408	2868
1409	82
1409	850
1409	2538
1410	1040
1410	2073
1410	2853
1411	893
1411	1737
1411	1827
1412	621
1412	1637
1412	2294
1413	1206
1413	2244
1413	2600
1414	1086
1414	2390
1414	2924
1415	510
1415	579
1415	1333
1416	711
1416	1559
1416	1891
1417	1597
1417	1812
1417	2470
1418	1139
1418	1503
1418	2012
1419	1355
1419	1663
1419	2368
1420	174
1420	1341
1420	2936
1421	1
1421	1312
1421	2310
1422	778
1422	1804
1422	2051
1423	1456
1423	2398
1423	2883
1424	366
1424	2357
1424	2795
1425	482
1425	2358
1425	2433
1426	725
1426	1028
1426	1684
1427	113
1427	1049
1427	2268
1428	2254
1428	2467
1428	2672
1429	1178
1429	1221
1429	2839
1430	62
1430	994
1430	1441
1431	1174
1431	1249
1431	1658
1432	624
1432	1537
1432	1663
1433	253
1433	625
1433	2237
1434	686
1434	1804
1434	2435
1435	56
1435	702
1435	1066
1436	964
1436	1678
1436	1789
1437	1014
1437	1553
1437	2855
1438	2185
1438	2695
1438	2881
1439	1559
1439	2770
1439	2931
1440	2117
1440	2538
1440	2782
1441	62
1441	160
1441	482
1442	137
1442	761
1442	1909
1443	651
1443	2029
1443	2066
1444	398
1444	952
1444	1212
1445	407
1445	1519
1445	2230
1446	1312
1446	1421
1446	2746
1447	953
1447	1049
1447	1619
1448	646
1448	1310
1448	2471
1449	434
1449	1016
1449	1172
1450	388
1450	1292
1450	2849
1451	340
1451	860
1451	2747
1452	339
1452	559
1452	1941
1453	1048
1453	1049
1453	2757
1454	177
1454	1243
1454	1922
1455	601
1455	1551
1455	1935
1456	1423
1456	2324
1456	2503
1457	1022
1457	1032
1457	1675
1458	809
1458	1049
1458	1247
1459	713
1459	763
1459	2024
1460	744
1460	2730
1460	2875
1461	597
1461	819
1461	2365
1462	279
1462	1347
1462	1628
1463	17
1463	1706
1463	2299
1464	9
1464	374
1464	1138
1465	915
1465	1558
1465	1706
1466	260
1466	1144
1466	1278
1467	91
1467	1624
1467	2399
1468	521
1468	1046
1468	2641
1469	205
1469	1684
1469	1809
1470	588
1470	1074
1470	2845
1471	496
1471	1567
1471	1864
1472	445
1472	1006
1472	1049
1473	597
1473	1212
1473	1339
1474	1396
1474	2407
1474	2559
1475	637
1475	2128
1475	2251
1476	675
1476	1787
1476	2189
1477	1666
1477	1845
1477	2661
1478	597
1478	2089
1478	2130
1479	286
1479	1307
1479	1815
1480	327
1480	491
1480	1533
1481	209
1481	430
1481	2613
1482	482
1482	1579
1482	1880
1483	1288
1483	1991
1483	2933
1484	875
1484	1492
1484	2300
1485	779
1485	1125
1485	1392
1486	561
1486	1053
1486	1537
1487	209
1487	1150
1487	2613
1488	1801
1488	1943
1488	2114
1489	90
1489	369
1489	597
1490	108
1490	1791
1490	2519
1491	180
1491	385
1491	666
1492	1148
1492	1709
1492	2300
1493	76
1493	506
1493	2106
1494	1006
1494	1049
1494	2539
1495	342
1495	1639
1495	1871
1496	597
1496	1958
1496	2408
1497	406
1497	847
1497	2800
1498	1505
1498	2253
1498	2918
1499	722
1499	890
1499	1987
1500	371
1500	1805
1500	2573
1501	1049
1501	1398
1501	2114
1502	266
1502	472
1502	523
1503	1139
1503	1418
1503	2012
1504	325
1504	972
1504	1624
1505	535
1505	2253
1505	2578
1506	51
1506	1642
1506	2324
1507	316
1507	435
1507	1583
1508	900
1508	1263
1508	2380
1509	578
1509	879
1509	2014
1510	410
1510	1220
1510	1935
1511	1201
1511	1783
1511	2187
1512	89
1512	2051
1512	2550
1513	138
1513	141
1513	2906
1514	780
1514	1203
1514	2434
1515	327
1515	733
1515	2819
1516	247
1516	822
1516	2839
1517	147
1517	862
1517	2570
1518	1339
1518	2237
1518	2607
1519	178
1519	803
1519	2524
1520	602
1520	1725
1520	1750
1521	78
1521	678
1521	1601
1522	597
1522	1715
1522	2347
1523	803
1523	1784
1523	2056
1524	152
1524	712
1524	2157
1525	391
1525	2114
1525	2538
1526	53
1526	711
1526	2864
1527	991
1527	2019
1527	2440
1528	953
1528	1619
1528	1688
1529	902
1529	2009
1529	2229
1530	464
1530	1634
1530	1864
1531	871
1531	1357
1531	1383
