source	target
1532	986
1532	1661
1532	1849
1533	116
1533	327
1533	2502
1534	105
1534	1172
1534	2724
1535	713
1535	1063
1535	1290
1536	245
1536	1198
1536	1248
1537	624
1537	1432
1537	1663
1538	713
1538	1290
1538	1749
1539	671
1539	706
1539	1671
1540	39
1540	1594
1540	2709
1541	1347
1541	1379
1541	1561
1542	1043
1542	1228
1542	2643
1543	842
1543	985
1543	1849
1544	83
1544	1044
1544	1626
1545	2265
1545	2432
1545	2537
1546	623
1546	1176
1546	2176
1547	554
1547	2081
1547	2309
1548	1592
1548	1673
1548	2145
1549	653
1549	1138
1549	2841
1550	1073
1550	2764
1550	2888
1551	468
1551	601
1551	1455
1552	205
1552	1138
1552	1699
1553	1014
1553	1202
1553	2630
1554	461
1554	2499
1554	2648
1555	445
1555	1006
1555	1049
1556	123
1556	502
1556	1191
1557	644
1557	1708
1557	2640
1558	1465
1558	1706
1558	2810
1559	521
1559	545
1559	2641
1560	43
1560	1211
1560	2627
1561	1541
1561	1861
1561	2859
1562	136
1562	1049
1562	1731
1563	50
1563	1203
1563	2099
1564	56
1564	1086
1564	1261
1565	288
1565	751
1565	1734
1566	268
1566	1670
1566	1702
1567	1325
1567	1742
1567	2682
1568	908
1568	2080
1568	2225
1569	573
1569	694
1569	981
1570	23
1570	76
1570	305
1571	402
1571	597
1571	2237
1572	81
1572	787
1572	1014
1573	677
1573	834
1573	1565
1574	624
1574	1537
1574	2309
1575	584
1575	777
1575	2202
1576	572
1576	867
1576	1640
1577	752
1577	2212
1577	2351
1578	130
1578	2248
1578	2461
1579	482
1579	534
1579	1482
1580	756
1580	957
1580	2840
1581	458
1581	804
1581	2067
1582	462
1582	837
1582	2232
1583	316
1583	1507
1583	2566
1584	879
1584	1111
1584	1612
1585	1049
1585	2156
1585	2931
1586	1206
1586	1636
1586	2244
1587	51
1587	2057
1587	2324
1588	1176
1588	1843
1588	2146
1589	1040
1589	1126
1589	1876
1590	1291
1590	1349
1590	2285
1591	122
1591	1350
1591	2735
1592	1548
1592	2346
1592	2769
1593	602
1593	1725
1593	2871
1594	605
1594	1262
1594	2764
1595	408
1595	597
1595	819
1596	332
1596	412
1596	1339
1597	96
1597	2253
1597	2470
1598	1277
1598	2330
1598	2538
1599	138
1599	375
1599	2906
1600	964
1600	1132
1600	2743
1601	678
1601	859
1601	1521
1602	282
1602	1800
1602	2187
1603	343
1603	1341
1603	2670
1604	597
1604	885
1604	1079
1605	784
1605	890
1605	2396
1606	2109
1606	2357
1606	2410
1607	893
1607	1279
1607	1827
1608	2237
1608	2534
1608	2584
1609	1254
1609	1400
1609	1610
1610	274
1610	1254
1610	1609
1611	1138
1611	1313
1611	2619
1612	879
1612	1239
1612	2746
1613	75
1613	2003
1613	2524
1614	1892
1614	2245
1614	2329
1615	1111
1615	1907
1615	2921
1616	1577
1616	2351
1616	2898
1617	437
1617	838
1617	2896
1618	366
1618	469
1618	2357
1619	392
1619	953
1619	2684
1620	424
1620	998
1620	1835
1621	466
1621	1106
1621	2137
1622	894
1622	1014
1622	1273
1623	501
1623	1198
1623	1794
1624	91
1624	1129
1624	1906
1625	63
1625	76
1625	401
1626	960
1626	1044
1626	1664
1627	535
1627	2470
1627	2578
1628	1561
1628	1861
1628	2165
1629	303
1629	660
1629	1701
1630	109
1630	253
1630	2237
1631	112
1631	170
1631	972
1632	1468
1632	1559
1632	2549
1633	446
1633	893
1633	1288
1634	2232
1634	2692
1634	2821
1635	978
1635	1017
1635	2848
1636	1206
1636	1586
1636	2244
1637	76
1637	563
1637	2106
1638	134
1638	1371
1638	2314
1639	342
1639	354
1639	1871
1640	860
1640	1341
1640	2251
1641	55
1641	1103
1641	1138
1642	51
1642	476
1642	2324
1643	1317
1643	2042
1643	2302
1644	759
1644	2367
1644	2846
1645	708
1645	2370
1645	2638
1646	465
1646	2601
1646	2884
1647	1800
1647	2187
1647	2916
1648	1132
1648	1335
1648	2634
1649	715
1649	1176
1649	2589
1650	1339
1650	2216
1650	2237
1651	1006
1651	1472
1651	2114
1652	2070
1652	2503
1652	2883
1653	926
1653	1289
1653	1640
1654	328
1654	1138
1654	2895
1655	116
1655	381
1655	1333
1656	564
1656	2237
1656	2396
1657	220
1657	2658
1657	2888
1658	204
1658	1249
1658	2732
1659	45
1659	526
1659	1976
1660	73
1660	1163
1660	2890
1661	986
1661	1849
1661	2393
1662	2416
1662	2421
1662	2629
1663	561
1663	624
1663	1432
1664	168
1664	960
1664	1626
1665	225
1665	900
1665	2078
1666	1845
1666	2661
1666	2923
1667	1506
1667	1587
1667	1642
1668	328
1668	1076
1668	1138
1669	769
1669	2299
1669	2948
1670	1102
1670	2419
1670	2612
1671	1033
1671	1111
1671	2335
1672	1100
1672	2343
1672	2490
1673	1592
1673	1852
1673	2949
1674	1006
1674	2266
1674	2358
1675	639
1675	1032
1675	1457
1676	360
1676	863
1676	2138
1677	646
1677	1310
1677	2129
1678	964
1678	1679
1678	1789
1679	1167
1679	1899
1679	2042
1680	53
1680	1045
1680	1230
1681	1006
1681	1049
1681	1757
1682	694
1682	901
1682	1944
1683	872
1683	1451
1683	2873
1684	725
1684	1028
1684	1426
1685	306
1685	388
1685	2849
1686	713
1686	1968
1686	2373
1687	1201
1687	2187
1687	2332
1688	953
1688	1528
1688	1619
1689	512
1689	1951
1689	2770
1690	261
1690	936
1690	1799
1691	313
1691	972
1691	1301
1692	114
1692	1012
1692	1770
1693	654
1693	1068
1693	1849
1694	1983
1694	2010
1694	2745
1695	496
1695	857
1695	1875
1696	59
1696	504
1696	2237
1697	986
1697	1849
1697	2807
1698	815
1698	1716
1698	1899
1699	328
1699	1138
1699	2282
1700	133
1700	1755
1700	2535
1701	303
1701	660
1701	1629
1702	457
1702	1726
1702	2581
1703	1006
1703	1049
1703	2539
1704	17
1704	2692
1704	2947
1705	597
1705	904
1705	2163
1706	382
1706	915
1706	946
1707	788
1707	1617
1707	2727
1708	261
1708	1557
1708	2640
1709	8
1709	875
1709	1492
1710	13
1710	691
1710	1924
1711	705
1711	767
1711	1006
1712	597
1712	764
1712	2032
1713	324
1713	1100
1713	2490
1714	1163
1714	2286
1714	2890
1715	597
1715	2347
1715	2479
1716	1296
1716	1698
1716	2912
1717	201
1717	1858
1717	2097
1718	1157
1718	1793
1718	2894
1719	180
1719	754
1719	1002
1720	1224
1720	1357
1720	1383
1721	888
1721	988
1721	2042
1722	213
1722	1014
1722	1553
1723	1160
1723	1323
1723	1339
1724	1066
1724	1275
1724	2712
1725	602
1725	1520
1725	2871
1726	1620
1726	1678
1726	1702
1727	224
1727	597
1727	795
1728	893
1728	1388
1728	1827
1729	834
1729	840
1729	1565
1730	1858
1730	2205
1730	2220
1731	136
1731	1049
1731	1562
1732	672
1732	1561
1732	1861
1733	1176
1733	2599
1733	2768
1734	834
1734	840
1734	1386
1735	180
1735	1973
1735	2671
1736	1619
1736	1951
1736	2542
1737	315
1737	893
1737	2436
1738	1347
1738	2150
1738	2626
1739	96
1739	535
1739	2253
1740	8
1740	875
1740	2259
1741	35
1741	1804
1741	2002
1742	1325
1742	1567
1742	1695
1743	953
1743	1528
1743	1619
1744	256
1744	632
1744	1820
1745	322
1745	586
1745	2415
1746	1778
1746	2429
1746	2451
1747	893
1747	1411
1747	1827
1748	284
1748	611
1748	2538
1749	652
1749	713
1749	1904
1750	602
1750	1593
1750	2871
1751	597
1751	1163
1751	1660
1752	33
1752	792
1752	2237
1753	2095
1753	2611
1753	2659
1754	30
1754	1121
1754	1310
1755	1700
1755	2228
1755	2746
1756	94
1756	775
1756	2766
1757	1006
1757	1049
1757	1681
1758	352
1758	1183
1758	2237
1759	223
1759	2023
1759	2538
1760	288
1760	751
1760	1565
1761	597
1761	1071
1761	1389
1762	1234
1762	2503
1762	2924
1763	309
1763	2081
1763	2309
1764	1913
1764	2446
1764	2835
1765	2088
1765	2540
1765	2632
1766	884
1766	2649
1766	2742
1767	467
1767	1603
1767	2703
1768	520
1768	597
1768	2668
1769	670
1769	1208
1769	1791
1770	114
1770	597
1770	1012
1771	593
1771	860
1771	2104
1772	138
1772	375
1772	2734
1773	1561
1773	1628
1773	1861
1774	605
1774	2802
1774	2942
1775	52
1775	2291
1775	2772
1776	413
1776	1294
1776	2917
1777	532
1777	883
1777	1818
1778	1746
1778	2429
1778	2451
1779	371
1779	2484
1779	2585
1780	561
1780	582
1780	1701
1781	295
1781	893
1781	1985
1782	1083
1782	1207
1782	1976
1783	910
1783	1897
1783	2187
1784	507
1784	1523
1784	2056
1785	1066
1785	1849
1785	2788
1786	785
1786	1303
1786	2574
1787	253
1787	766
1787	2897
1788	194
1788	373
1788	1306
1789	964
1789	1678
1789	1679
1790	1066
1790	1367
1790	2237
1791	108
1791	670
1791	1975
1792	1858
1792	2272
1792	2521
1793	1407
1793	1718
1793	2894
1794	47
1794	1198
1794	2621
1795	393
1795	2587
1795	2651
1796	971
1796	1614
1796	2525
1797	32
1797	1416
1797	1680
1798	44
1798	1138
1798	1284
1799	261
1799	936
1799	1690
1800	228
1800	2187
1800	2221
1801	1943
1801	2114
1801	2915
1802	81
1802	1014
1802	2630
1803	521
1803	1328
1803	1832
1804	778
1804	2051
1804	2934
1805	1500
1805	2267
1805	2819
1806	1942
1806	2062
1806	2342
1807	488
1807	1134
1807	2314
1808	1537
1808	2073
1808	2323
1809	725
1809	2167
1809	2865
1810	142
1810	1213
1810	1561
1811	42
1811	255
1811	1143
1812	2253
1812	2470
1812	2578
1813	1331
1813	2419
1813	2480
1814	468
1814	601
1814	1935
1815	1111
1815	2374
1815	2718
1816	312
1816	2353
1816	2369
1817	32
1817	1797
1817	1869
1818	854
1818	883
1818	1777
1819	749
1819	1485
1819	2608
1820	256
1820	632
1820	1181
1821	224
1821	812
1821	2052
1822	869
1822	1779
1822	2380
1823	1309
1823	1365
1823	2800
1824	1176
1824	2495
1824	2599
1825	974
1825	2126
1825	2358
1826	1910
1826	1953
1826	2695
1827	719
1827	893
1827	1985
1828	566
1828	1994
1828	2245
1829	230
1829	1423
1829	2652
1830	250
1830	550
1830	2396
1831	1152
1831	1288
1831	2408
1832	32
1832	155
1832	1803
1833	128
1833	713
1833	1324
1834	1076
1834	2691
1834	2721
1835	1620
1835	1927
1835	2166
1836	293
1836	2296
1836	2946
1837	238
1837	957
1837	1529
1838	1049
1838	2156
1838	2931
1839	908
1839	1292
1839	2907
1840	1057
1840	2042
1840	2638
1841	594
1841	1258
1841	1404
1842	320
1842	1289
1842	1341
1843	610
1843	623
1843	1176
1844	138
1844	454
1844	2734
1845	244
1845	2661
1845	2923
1846	316
1846	435
1846	2011
1847	249
1847	537
1847	2493
1848	580
1848	597
1848	2917
1849	985
1849	1543
1849	2393
1850	751
1850	1565
1850	1760
1851	1138
1851	2262
1851	2282
1852	1404
1852	1673
1852	2949
1853	702
1853	1878
1853	2722
1854	893
1854	905
1854	1728
1855	530
1855	588
1855	979
1856	575
1856	1347
1856	1356
1857	59
1857	1098
1857	1294
1858	1730
1858	2205
1858	2220
1859	189
1859	1631
1859	2048
1860	10
1860	494
1860	1194
1861	1561
1861	1628
1861	2165
1862	343
1862	1603
1862	2456
1863	2058
1863	2538
1863	2548
1864	1471
1864	2154
1864	2820
1865	572
1865	1355
1865	2416
1866	1087
1866	2477
1866	2547
1868	81
1868	169
1868	932
1869	1230
1869	1817
1869	2864
1870	1606
1870	2184
1870	2667
1871	342
1871	354
1871	1639
1872	930
1872	946
1872	1706
1873	1132
1873	1335
1873	1648
1874	602
1874	669
1874	2018
1875	41
1875	405
1875	1283
1876	1040
1876	1589
1876	2204
1877	14
1877	2538
1877	2548
1878	17
1878	56
1878	2722
1879	1282
1879	2237
1879	2823
1880	1329
1880	2654
1880	2799
1881	1299
1881	1586
1881	2428
1882	1013
1882	1203
1882	1563
1883	76
1883	1493
1883	2106
1884	677
1884	751
1884	1565
1885	490
1885	692
1885	1036
1886	306
1886	388
1886	2523
1887	106
1887	1560
1887	2543
1888	597
1888	904
1888	1660
1889	1006
1889	1049
1889	1472
1890	1138
1890	2010
1890	2745
1891	728
1891	2050
1891	2641
1892	1994
1892	2245
1892	2931
1893	647
1893	2314
1893	2334
1894	674
1894	2022
1894	2068
1895	254
1895	597
1895	1393
1896	87
1896	307
1896	1146
1897	1226
1897	2187
1897	2582
1898	1198
1898	1955
1898	2172
1899	762
1899	1167
1899	2233
1900	1203
1900	2358
1900	2412
1901	1730
1901	1858
1901	2220
1902	329
1902	383
1902	597
1903	342
1903	1639
1903	2183
1904	713
1904	1214
1904	2373
1905	223
1905	1073
1905	2538
1906	91
1906	1129
1906	1624
1907	578
1907	1239
1907	2535
1908	1014
1908	2162
1908	2427
1909	164
1909	1138
1909	1552
1910	1713
1910	1953
1910	2695
1911	907
1911	1006
1911	1049
1912	227
1912	2059
1912	2514
1913	1764
1913	2446
1913	2835
1914	597
1914	1071
1914	2707
1915	375
1915	1345
1915	1772
1916	933
1916	1250
1916	1319
1917	91
1917	1624
1917	2471
1918	1010
1918	2473
1918	2521
1919	95
1919	1227
1919	2719
1920	292
1920	370
1920	2230
1921	713
1921	1063
1921	2733
1922	177
1922	383
1922	1454
1923	606
1923	1285
1923	2926
1924	533
1924	1031
1924	2860
1925	858
1925	1366
1925	2239
1926	870
1926	2097
1926	2263
1927	161
1927	1203
1927	1626
1928	306
1928	388
1928	2849
1929	201
1929	1730
1929	1858
1930	299
1930	1254
1930	1609
1931	132
1931	1841
1931	2358
1932	117
1932	746
1932	1541
1933	305
1933	447
1933	2752
1934	25
1934	597
1934	2706
1935	468
1935	601
1935	1220
1936	801
1936	1203
1936	2815
1937	237
1937	1564
1937	2150
1938	2054
1938	2172
1938	2869
1939	142
1939	561
1939	1213
1940	8
1940	875
1940	2259
1941	1262
1941	1966
1941	2727
1942	486
1942	1138
1942	1806
1943	1801
1943	2114
1943	2915
1944	669
1944	796
1944	1682
1945	1477
1945	1666
1945	1905
1946	984
1946	1826
1946	2695
1947	51
1947	1506
1947	2057
1948	62
1948	160
1948	1430
1949	1673
1949	1852
1949	2567
1950	853
1950	2491
1950	2929
1951	353
1951	661
1951	922
1952	713
1952	2379
1952	2925
1953	1910
1953	2490
1953	2695
1954	472
1954	2384
1954	2906
1955	432
1955	501
1955	1198
1956	1600
1956	2063
1956	2638
1957	76
1957	379
1957	524
1958	622
1958	1231
1958	2751
1959	463
1959	1667
1959	2538
1960	17
1960	702
1960	2692
1961	77
1961	85
1961	1570
1962	888
1962	988
1962	1721
1963	879
1963	899
1963	1612
1964	13
1964	1924
1964	2198
1966	1072
1966	2038
1966	2624
1967	80
1967	544
1967	2048
1968	713
1968	1337
1968	1749
1969	1006
1969	1049
1969	1681
1970	563
1970	1266
1970	2106
1971	945
1971	1836
1971	2296
1972	1718
1972	2424
1972	2894
1973	180
1973	754
1973	2671
1974	1890
1974	2010
1974	2745
1975	108
1975	670
1975	1791
1976	45
1976	1083
1976	1207
1977	1162
1977	1421
1977	1700
1978	67
1978	2105
1978	2935
1979	324
1979	1713
1979	2490
1980	1327
1980	2187
1980	2916
1981	624
1981	875
1981	2309
1982	223
1982	2153
1982	2538
1983	1694
1983	2010
1983	2745
1984	242
1984	1339
1984	2569
1985	893
1985	1274
1985	1388
1986	803
1986	1519
1986	2444
1987	51
1987	1642
1987	2900
1988	138
1988	1095
1988	1599
1989	597
1989	1674
1989	2237
1990	1891
1990	2175
1990	2237
1991	2299
1991	2455
1991	2826
1992	1262
1992	1594
1992	2764
1993	265
1993	287
1993	517
1994	1055
1994	2218
1994	2245
1995	900
1995	1186
1995	1779
1996	769
1996	1741
1996	2211
1997	1540
1997	2292
1997	2904
1998	487
1998	948
1998	2293
1999	388
1999	1450
1999	1928
2000	77
2000	401
2000	1051
2001	2530
2001	2713
2001	2898
2002	1741
2002	1804
2002	2476
2003	75
2003	1613
2003	2524
2004	386
2004	1049
2004	2931
2005	105
2005	1534
2005	2724
2006	160
2006	203
2006	1441
2007	893
2007	1781
2007	2939
2008	275
2008	546
2008	2655
2009	960
2009	1529
2009	2931
2010	1694
2010	1983
2010	2745
2011	435
2011	2342
2011	2804
2012	1139
2012	1418
2012	1503
2013	559
2013	609
2013	2292
2014	879
2014	1111
2014	1612
2015	544
2015	923
2015	1420
2016	765
2016	1176
2016	2553
2017	474
2017	891
2017	1014
2018	1874
2018	2592
2018	2815
2019	1339
2019	1527
2019	2650
2020	1608
2020	2534
2020	2584
2021	738
2021	1331
2021	1387
2022	674
2022	1894
2022	2068
2023	193
2023	1049
2023	2538
2024	128
2024	713
2024	1904
2025	186
2025	232
2025	2932
2026	194
2026	1650
2026	2216
2027	299
2027	1310
2027	1610
2028	1006
2028	1049
2028	2217
2029	651
2029	1443
2029	2066
2030	105
2030	1016
2030	2724
2031	2040
2031	2114
2031	2538
2032	597
2032	764
2032	1712
2033	1339
2033	2606
2033	2922
2034	361
2034	1338
2034	2931
2035	371
2035	1379
2035	1541
2036	438
2036	893
2036	1120
2037	1542
2037	2643
2037	2723
2038	39
2038	1072
2038	1966
2039	75
2039	726
2039	1523
2040	223
2040	2114
2040	2538
2041	1049
2041	2114
2041	2784
2042	964
2042	1679
2042	1789
2043	423
2043	797
2043	1950
2044	659
2044	2064
2044	2416
2045	77
2045	304
2045	563
2046	919
2046	982
2046	2488
2047	1260
2047	1369
2047	2485
2048	972
2048	1859
2048	2777
2049	561
2049	875
2049	2672
2050	848
2050	2641
2050	2697
2051	778
2051	1804
2051	2934
2052	79
2052	224
2052	812
2053	284
2053	1616
2053	2538
2054	245
2054	1198
2054	2602
2055	105
2055	1172
2055	1534
2056	584
2056	647
2056	2423
2057	51
2057	1587
2057	1947
2058	1863
2058	2102
2058	2538
2059	1912
2059	2514
2059	2671
2060	361
2060	471
2060	1192
2061	907
2061	1911
2061	2728
2062	1024
2062	1138
2062	2704
2063	1383
2063	1899
2063	1956
2064	860
2064	2104
2064	2739
2065	784
2065	1014
2065	2084
2066	651
2066	1443
2066	2029
2067	757
2067	804
2067	1581
2068	674
2068	1894
2068	2022
2069	300
2069	1278
2069	1625
2070	1075
2070	1587
2070	1652
2071	936
2071	1200
2071	2648
2072	1634
2072	1704
2072	2692
2073	1537
2073	1808
2073	2323
2074	1049
2074	2114
2074	2538
2075	597
2075	1715
2075	2223
2076	18
2076	2187
2076	2582
2077	1
2077	1421
2077	2310
2078	900
2078	1263
2078	2380
2079	893
2079	2173
2079	2264
2080	602
2080	1050
2080	1190
2081	1405
2081	1547
2081	2309
2082	163
2082	597
2082	2111
2083	513
2083	1074
2083	2845
2084	1014
2084	2065
2084	2375
2085	183
2085	379
2085	2106
2086	798
2086	1006
2086	2784
2087	1094
2087	1950
2087	2804
2088	963
2088	1523
2088	2203
2089	597
2089	913
2089	1406
2090	434
2090	1016
2090	2450
2091	1177
2091	2571
2091	2927
2092	1167
2092	2042
2092	2638
2093	726
2093	803
2093	2356
2094	1260
2094	2047
2094	2351
2095	326
2095	1349
2095	2626
2096	1852
2096	2155
2096	2769
2097	20
2097	201
2097	1717
2098	936
2098	1690
2098	2648
2099	780
2099	1006
2099	1203
2100	1800
2100	2187
2100	2426
2101	209
2101	1150
2101	2613
2102	1863
2102	2058
2102	2538
2103	1268
2103	2483
2103	2618
2104	593
2104	860
2104	1771
2105	67
2105	160
2105	2252
2106	76
2106	563
2106	1493
2107	828
2107	1006
2107	1102
2108	311
2108	2050
2108	2775
2109	1606
2109	2184
2109	2667
2110	187
2110	2144
2110	2723
2111	908
2111	1562
2111	1568
2112	18
2112	802
2112	2187
2113	348
2113	1855
2113	2333
2114	798
2114	1064
2114	1488
2115	143
2115	642
2115	2814
2116	481
2116	1848
2116	2917
2117	1440
2117	2538
2117	2782
2118	1490
2118	1791
2118	2519
2119	151
2119	216
2119	761
2120	1006
2120	1049
2120	1555
2121	1399
2121	1479
2121	1815
2122	2145
2122	2677
2122	2769
2123	760
2123	1887
2123	2781
2124	1150
2124	2685
2124	2913
2125	2395
2125	2538
2125	2603
2126	767
2126	799
2126	1825
2127	1069
2127	1565
2127	1729
2128	637
2128	1475
2128	2288
2129	1310
2129	1677
2129	1754
2130	597
2130	1478
2130	2089
2131	1036
2131	1212
2131	2408
2132	147
2132	1138
2132	1909
2133	1252
2133	2237
2133	2358
2134	597
2134	868
2134	1715
2135	900
2135	1263
2135	2380
2136	103
2136	194
2136	1804
2137	466
2137	1106
2137	1621
2138	863
2138	2178
2138	2821
2139	18
2139	2112
2139	2187
2140	900
2140	1263
2140	2135
2141	77
2141	507
2141	1242
2142	1006
2142	1217
2142	1354
2143	805
2143	2106
2143	2407
2144	187
2144	2110
2144	2723
2145	1673
2145	2122
2145	2677
2146	1176
2146	2711
2146	2801
2147	845
2147	2483
2147	2618
2148	2353
2148	2863
2148	2877
2149	147
2149	205
2149	344
2150	1564
2150	1569
2150	1738
2151	793
2151	880
2151	2772
2152	772
2152	2802
2152	2942
2153	895
2153	1073
2153	1212
2154	466
2154	1864
2154	2137
2155	1731
2155	2096
2155	2769
2156	1049
2156	2004
2156	2931
2157	152
2157	712
2157	1524
2158	1203
2158	1563
2158	2358
2159	893
2159	2262
2159	2570
2160	478
2160	2418
2160	2867
2161	32
2161	1803
2161	2641
2162	1014
2162	1202
2162	1802
2163	597
2163	1133
2163	2448
2164	307
2164	1146
2164	2497
2165	1561
2165	1628
2165	1861
2166	998
2166	1620
2166	1789
2167	205
2167	1028
2167	1809
2168	374
2168	2421
2168	2790
2169	997
2169	2396
2169	2469
2170	957
2170	1260
2170	1529
2171	707
2171	893
2171	1737
2172	47
2172	1198
2172	1794
2173	893
2173	905
2173	1279
2174	1339
2174	1984
2174	2237
2175	333
2175	1891
2175	2797
2176	623
2176	1176
2176	2803
2177	902
2177	1529
2177	2351
2178	863
2178	2138
2178	2781
2179	561
2179	2049
2179	2464
2180	1367
2180	1830
2180	2237
2181	597
2181	1163
2181	2196
2182	580
2182	597
2182	658
2183	342
2183	354
2183	1639
2184	1870
2184	2109
2184	2222
2185	1438
2185	1953
2185	2881
2186	919
2186	1950
2186	2575
2187	18
2187	156
2187	2362
2188	1295
2188	2287
2188	2431
2189	1476
2189	2729
2189	2897
2190	235
2190	918
2190	1050
2191	1234
2191	2324
2191	2883
2192	1521
2192	1590
2192	2659
2193	192
2193	597
2193	2448
2194	813
2194	1006
2194	1049
2195	713
2195	855
2195	1229
2196	185
2196	597
2196	913
2197	157
2197	192
2197	597
2198	691
2198	938
2198	2860
2199	890
2199	1006
2199	1414
2200	869
2200	1779
2200	2484
2201	1160
2201	2312
2201	2439
2202	584
2202	647
2202	2056
2203	1523
2203	1784
2203	2039
2204	1040
2204	1126
2204	1876
2205	1730
2205	1858
2205	2220
2206	389
2206	1953
2206	2330
2207	1176
2207	2146
2207	2768
2208	157
2208	175
2208	2892
2209	158
2209	1395
2209	1779
2210	996
2210	1268
2210	2525
2211	194
2211	769
2211	1422
2212	752
2212	902
2212	2945
2213	1098
2213	2278
2213	2320
2214	134
2214	667
2214	2314
2215	2063
2215	2718
2215	2720
2216	1650
2216	1705
2216	1761
2217	1006
2217	1049
2217	2028
2218	1055
2218	1892
2218	2245
2219	503
2219	2022
2219	2705
2220	1730
2220	1858
2220	2205
2221	228
2221	282
2221	2187
2222	140
2222	2184
2222	2360
2223	597
2223	1715
2223	2347
2224	266
2224	492
2224	1502
2225	908
2225	1839
2225	2907
2226	104
2226	1397
2226	2034
2227	99
2227	753
2227	2752
2228	133
2228	1700
2228	1755
2229	1052
2229	1529
2229	2009
2230	362
2230	1111
2230	1195
2231	40
2231	551
2231	2914
2232	462
2232	1582
2232	2308
2233	762
2233	1167
2233	1899
2234	919
2234	2575
2234	2867
2235	342
2235	1091
2235	2676
2236	219
2236	587
2236	1001
2237	625
2237	1367
2237	2596
2238	302
2238	480
2238	2944
2239	858
2239	1366
2239	1925
2240	487
2240	948
2240	2293
2241	1043
2241	1228
2241	2269
2242	918
2242	1209
