source	target
2242	2299
2243	944
2243	2288
2243	2836
2244	1206
2244	1413
2244	2600
2245	566
2245	2218
2245	2794
2246	467
2246	1178
2246	1429
2247	75
2247	407
2247	1613
2248	130
2248	1578
2248	2461
2249	366
2249	469
2249	1424
2250	501
2250	866
2250	1198
2251	972
2251	1475
2251	1624
2252	160
2252	741
2252	2105
2253	1812
2253	2470
2253	2578
2254	875
2254	2467
2254	2672
2255	1014
2255	1168
2255	1864
2256	1990
2256	2175
2256	2366
2257	679
2257	1332
2257	2655
2258	317
2258	475
2258	2845
2259	8
2259	875
2259	1940
2260	141
2260	492
2260	1109
2261	782
2261	1366
2261	1763
2262	527
2262	1138
2262	2895
2263	20
2263	1010
2263	2522
2264	719
2264	893
2264	1388
2265	1545
2265	2432
2265	2762
2266	2237
2266	2358
2266	2394
2267	1500
2267	1805
2267	2819
2268	348
2268	421
2268	458
2269	1043
2269	1225
2269	1228
2270	1321
2270	2169
2270	2396
2271	180
2271	754
2271	1491
2272	574
2272	877
2272	1792
2273	293
2273	2538
2273	2782
2274	705
2274	1891
2274	2237
2275	313
2275	1082
2275	1504
2276	1138
2276	2062
2276	2704
2277	27
2277	1203
2277	2419
2278	597
2278	2320
2278	2755
2279	1073
2279	1657
2279	2764
2280	1232
2280	1806
2280	1942
2281	1314
2281	1432
2281	1940
2282	527
2282	1138
2282	2895
2283	415
2283	597
2283	724
2284	1972
2284	2577
2284	2894
2285	1291
2285	1349
2285	1590
2286	1163
2286	1660
2286	1714
2287	942
2287	1295
2287	2431
2288	637
2288	944
2288	1475
2289	262
2289	722
2289	890
2290	81
2290	1014
2290	1553
2291	1497
2291	1775
2291	2685
2292	1997
2292	2013
2292	2904
2293	584
2293	2056
2293	2423
2294	621
2294	1128
2294	1130
2295	407
2295	1986
2295	2444
2296	293
2296	1836
2296	2395
2297	871
2297	1224
2297	1720
2298	608
2298	1176
2298	2599
2299	2761
2299	2826
2299	2887
2300	875
2300	1484
2300	1492
2301	993
2301	1198
2301	2623
2302	964
2302	1317
2302	1643
2303	415
2303	597
2303	1712
2304	1018
2304	1212
2304	2764
2305	893
2305	1076
2305	1138
2306	249
2306	528
2306	2401
2307	255
2307	969
2307	2233
2308	462
2308	1582
2308	2232
2309	1171
2309	1405
2309	2447
2310	879
2310	1421
2310	2746
2311	597
2311	913
2311	1389
2312	1160
2312	2201
2312	2439
2313	1639
2313	1903
2313	2183
2314	898
2314	1638
2314	2462
2315	2
2315	421
2315	2268
2316	628
2316	1049
2316	1889
2317	465
2317	685
2317	1395
2318	225
2318	900
2318	2380
2319	273
2319	1309
2319	2114
2320	597
2320	2278
2320	2755
2321	1488
2321	2114
2321	2480
2322	1614
2322	2517
2322	2590
2323	1537
2323	1808
2323	2073
2324	51
2324	1506
2324	1642
2325	1134
2325	2056
2325	2158
2326	302
2326	442
2326	2238
2327	1107
2327	1773
2327	2585
2328	386
2328	1338
2328	2931
2329	1055
2329	1614
2329	1994
2330	1277
2330	1713
2330	2490
2331	683
2331	692
2331	2408
2332	802
2332	1226
2332	2187
2333	757
2333	2414
2333	2832
2334	650
2334	1049
2334	2538
2335	286
2335	1479
2335	2914
2336	762
2336	1033
2336	1167
2337	127
2337	629
2337	2789
2338	561
2338	1432
2338	1537
2339	592
2339	1951
2339	2610
2340	597
2340	1389
2340	1406
2341	627
2341	900
2341	2484
2342	862
2342	1806
2342	2262
2343	337
2343	1672
2343	2834
2344	424
2344	998
2344	2898
2345	862
2345	1138
2345	2062
2346	1404
2346	1592
2346	2096
2347	597
2347	2479
2347	2917
2348	43
2348	70
2348	2543
2349	17
2349	821
2349	2692
2350	893
2350	1781
2350	1985
2351	902
2351	1044
2351	2898
2352	967
2352	1706
2352	2810
2353	312
2353	1816
2353	2369
2354	1012
2354	1292
2354	1770
2355	602
2355	1725
2355	2358
2356	817
2356	1784
2356	2093
2357	469
2357	2109
2357	2410
2358	1900
2358	2237
2358	2710
2359	887
2359	1281
2359	2211
2360	140
2360	769
2360	2222
2361	134
2361	667
2361	2731
2362	796
2362	2187
2362	2916
2363	101
2363	297
2363	2478
2364	428
2364	1057
2364	2638
2365	597
2365	885
2365	1604
2366	1990
2366	2175
2366	2256
2367	759
2367	1644
2367	2846
2368	893
2368	1854
2368	2436
2369	312
2369	1816
2369	2353
2370	635
2370	2277
2370	2419
2371	326
2371	733
2371	900
2372	1203
2372	1900
2372	2358
2373	713
2373	1686
2373	1904
2374	1111
2374	2230
2374	2718
2375	1014
2375	2084
2375	2716
2376	1723
2376	1960
2376	2830
2377	316
2377	1583
2377	2566
2378	597
2378	1804
2378	2237
2379	713
2379	1535
2379	2625
2380	900
2380	1263
2380	2135
2381	150
2381	1346
2381	2796
2382	59
2382	852
2382	2347
2383	1199
2383	2538
2383	2898
2384	1550
2384	2812
2384	2882
2385	1568
2385	1849
2385	2111
2386	276
2386	1049
2386	1161
2387	653
2387	1138
2387	1806
2388	895
2388	1212
2388	2538
2389	337
2389	2490
2389	2834
2390	237
2390	1086
2390	1414
2391	791
2391	1269
2391	2398
2392	1899
2392	2042
2392	2336
2393	986
2393	1661
2393	1849
2394	2133
2394	2266
2394	2358
2395	293
2395	1836
2395	2296
2396	997
2396	2270
2396	2469
2397	597
2397	904
2397	1163
2398	791
2398	1269
2398	2391
2399	91
2399	1467
2399	1624
2400	841
2400	1330
2400	1493
2401	249
2401	1008
2401	2306
2402	815
2402	1436
2402	1789
2403	869
2403	1515
2403	1805
2404	1541
2404	1932
2404	2380
2405	68
2405	597
2405	2755
2406	313
2406	972
2406	1378
2407	805
2407	2411
2407	2763
2408	490
2408	683
2408	1152
2409	198
2409	234
2409	738
2410	1606
2410	1870
2410	2184
2411	805
2411	2407
2411	2763
2412	1203
2412	1900
2412	2358
2413	778
2413	1804
2413	2563
2414	757
2414	2333
2414	2832
2415	322
2415	586
2415	1745
2416	572
2416	1662
2416	2064
2417	243
2417	1306
2417	2857
2418	478
2418	2160
2418	2867
2419	1006
2419	1651
2419	2785
2420	1203
2420	1900
2420	2358
2421	1138
2421	2168
2421	2841
2422	1865
2422	2175
2422	2705
2423	584
2423	647
2423	2293
2424	1718
2424	1793
2424	2894
2425	538
2425	1029
2425	1946
2426	796
2426	2187
2426	2362
2427	932
2427	1014
2427	2290
2428	1299
2428	1881
2428	2793
2429	1746
2429	1778
2429	2451
2430	329
2430	383
2430	597
2431	942
2431	1295
2431	2287
2432	1545
2432	2265
2432	2833
2433	482
2433	1425
2433	1441
2434	276
2434	1006
2434	1514
2435	518
2435	686
2435	1434
2436	893
2436	1279
2436	2588
2437	1083
2437	1315
2437	2681
2438	38
2438	2215
2438	2720
2439	49
2439	1160
2439	2577
2440	991
2440	1527
2440	2019
2441	170
2441	1467
2441	2015
2442	1016
2442	1172
2442	1449
2443	713
2443	1324
2443	2605
2444	407
2444	1986
2444	2295
2445	300
2445	305
2445	1625
2446	1764
2446	1913
2446	2835
2447	1405
2447	2081
2447	2309
2448	192
2448	597
2448	2598
2449	1560
2449	2245
2449	2794
2450	434
2450	1016
2450	2090
2451	1746
2451	1778
2451	2429
2452	179
2452	247
2452	2839
2453	875
2453	949
2453	2309
2454	731
2454	842
2454	1849
2455	701
2455	1118
2455	2299
2456	343
2456	1862
2456	2670
2457	144
2457	379
2457	1003
2458	879
2458	1612
2458	2746
2459	70
2459	656
2459	1218
2460	206
2460	534
2460	2640
2461	130
2461	1578
2461	2248
2462	667
2462	783
2462	2314
2463	597
2463	755
2463	1660
2464	561
2464	887
2464	1343
2465	827
2465	1849
2465	2127
2466	294
2466	675
2466	766
2467	875
2467	2254
2467	2672
2468	40
2468	1111
2468	2921
2469	550
2469	2270
2469	2396
2470	195
2470	1023
2470	1812
2471	104
2471	1129
2471	1624
2472	1808
2472	2073
2472	2323
2473	1066
2473	1352
2473	1918
2474	542
2474	903
2474	1551
2475	257
2475	2110
2475	2723
2476	778
2476	1125
2476	1804
2477	1087
2477	1866
2477	2547
2478	92
2478	101
2478	297
2479	597
2479	1715
2479	2347
2480	1022
2480	1488
2480	2321
2481	455
2481	2066
2481	2595
2482	597
2482	904
2482	1163
2483	942
2483	1295
2483	2618
2484	869
2484	900
2484	1779
2485	1260
2485	1369
2485	2047
2486	1212
2486	1339
2486	1804
2487	161
2487	1203
2487	2742
2488	2186
2488	2575
2488	2929
2489	1035
2489	1868
2489	2787
2490	1100
2490	1713
2490	2834
2491	1950
2491	2186
2491	2735
2492	713
2492	1968
2492	2024
2493	249
2493	528
2493	2306
2494	561
2494	1314
2494	2281
2495	1176
2495	2689
2495	2711
2496	788
2496	1951
2496	1957
2497	1146
2497	1896
2497	2164
2498	89
2498	2550
2498	2662
2499	461
2499	1348
2499	2648
2500	549
2500	2237
2500	2261
2501	733
2501	1127
2501	1861
2502	327
2502	1533
2502	2915
2503	1456
2503	1587
2503	2949
2504	1198
2504	1898
2504	2621
2505	1941
2505	2038
2505	2727
2506	78
2506	638
2506	2783
2507	842
2507	1543
2507	1849
2508	678
2508	859
2508	1601
2509	209
2509	430
2509	2856
2510	882
2510	1166
2510	2299
2511	311
2511	728
2511	1803
2512	439
2512	2102
2512	2229
2513	808
2513	828
2513	1789
2514	1912
2514	2059
2514	2766
2515	972
2515	1085
2515	2048
2516	243
2516	2337
2516	2789
2517	1694
2517	1983
2517	2745
2518	532
2518	2546
2518	2943
2519	1490
2519	1791
2519	1975
2520	120
2520	1014
2520	2870
2521	1010
2521	1918
2521	2473
2522	20
2522	1010
2522	2263
2523	779
2523	1300
2523	1392
2524	75
2524	1613
2524	2003
2525	644
2525	1796
2525	2460
2526	1176
2526	2207
2526	2801
2527	101
2527	297
2527	2363
2528	533
2528	691
2528	2860
2529	295
2529	893
2529	2173
2530	209
2530	2613
2530	2913
2531	893
2531	1118
2531	2299
2532	80
2532	170
2532	972
2533	1006
2533	1494
2533	2539
2534	1608
2534	1634
2534	2072
2535	1700
2535	1755
2535	2746
2536	802
2536	1327
2536	2187
2537	1545
2537	2237
2537	2265
2538	181
2538	611
2538	650
2539	439
2539	1006
2539	1049
2540	1067
2540	1765
2540	2632
2541	748
2541	1839
2541	1849
2542	1619
2542	1951
2542	2920
2543	43
2543	1887
2543	2348
2544	609
2544	959
2544	2904
2545	333
2545	836
2545	2050
2546	871
2546	2518
2546	2943
2547	249
2547	1087
2547	2477
2548	807
2548	1187
2548	2538
2549	711
2549	1264
2549	1559
2550	89
2550	2498
2550	2662
2551	2383
2551	2898
2551	2937
2552	1212
2552	2131
2552	2408
2553	697
2553	1176
2553	2803
2554	1339
2554	1984
2554	2569
2555	145
2555	2421
2555	2841
2556	796
2556	2076
2556	2187
2557	597
2557	1133
2557	2163
2558	597
2558	617
2558	1712
2559	506
2559	524
2559	1396
2560	738
2560	1533
2560	2502
2561	1562
2561	1731
2561	2503
2562	258
2562	1083
2562	1976
2563	525
2563	1204
2563	1764
2564	989
2564	1014
2564	2620
2565	251
2565	600
2565	992
2566	316
2566	435
2566	1583
2567	1592
2567	1673
2567	2769
2568	2612
2568	2698
2568	2743
2569	1339
2569	1984
2569	2554
2570	1076
2570	1138
2570	2779
2571	168
2571	648
2571	1044
2572	2516
2572	2520
2572	2870
2573	1500
2573	2626
2573	2859
2574	785
2574	1303
2574	1786
2575	1950
2575	2186
2575	2929
2576	49
2576	325
2576	1504
2577	49
2577	1160
2577	2439
2578	535
2578	2253
2578	2470
2579	688
2579	2034
2579	2931
2580	503
2580	713
2580	2705
2581	424
2581	457
2581	998
2582	18
2582	2076
2582	2187
2583	2076
2583	2187
2583	2582
2584	1608
2584	2020
2584	2534
2585	1779
2585	2327
2585	2371
2586	1174
2586	1246
2586	1249
2587	393
2587	1795
2587	2651
2588	719
2588	893
2588	2264
2589	610
2589	1176
2589	2553
2590	1614
2590	1983
2590	2745
2591	367
2591	2150
2591	2457
2592	258
2592	1083
2592	2872
2593	1006
2593	1757
2593	1969
2594	16
2594	923
2594	1341
2595	455
2595	2029
2595	2481
2596	109
2596	625
2596	2237
2597	1883
2597	2726
2597	2763
2598	192
2598	597
2598	2448
2599	697
2599	1176
2599	1824
2600	1206
2600	1413
2600	2244
2601	465
2601	966
2601	2884
2602	1009
2602	1198
2602	2301
2603	1945
2603	2125
2603	2395
2604	597
2604	2237
2604	2358
2605	713
2605	1921
2605	2024
2606	193
2606	1081
2606	1164
2607	1339
2607	1367
2607	2237
2608	22
2608	24
2608	1667
2609	2
2609	530
2609	1006
2610	353
2610	631
2610	1951
2611	279
2611	1340
2611	1349
2612	508
2612	2696
2612	2912
2613	209
2613	430
2613	1150
2614	597
2614	913
2614	2196
2615	109
2615	1203
2615	2237
2616	225
2616	326
2616	2941
2617	1910
2617	1953
2617	2695
2618	1268
2618	2103
2618	2483
2619	168
2619	2571
2619	2831
2620	894
2620	1014
2620	2816
2621	866
2621	1198
2621	2869
2622	1093
2622	1804
2622	2934
2623	245
2623	450
2623	1198
2624	166
2624	609
2624	1966
2625	713
2625	1459
2625	1749
2626	11
2626	371
2626	2573
2627	43
2627	1211
2627	1560
2628	657
2628	1020
2628	1541
2629	1906
2629	2416
2629	2471
2630	81
2630	1014
2630	1802
2631	1049
2631	1525
2631	2114
2632	1067
2632	1765
2632	2540
2633	814
2633	1689
2633	2770
2634	449
2634	1600
2634	2568
2635	1008
2635	1026
2635	2401
2636	597
2636	705
2636	1036
2637	171
2637	549
2637	2857
2638	1167
2638	1436
2638	1840
2639	698
2639	1190
2639	1999
2640	644
2640	1557
2640	1708
2641	12
2641	521
2641	1046
2642	1730
2642	1858
2642	2220
2643	1542
2643	2037
2643	2330
2644	608
2644	623
2644	1176
2645	574
2645	2272
2645	2521
2646	185
2646	597
2646	2196
2647	792
2647	941
2647	1298
2648	461
2648	1554
2648	2499
2649	2742
2649	2806
2649	2876
2650	909
2650	991
2650	2019
2651	393
2651	1795
2651	2587
2652	476
2652	1269
2652	1456
2653	690
2653	696
2653	1173
2654	1099
2654	1329
2654	1880
2655	57
2655	679
2655	2257
2656	371
2656	733
2656	2501
2657	159
2657	1857
2657	2894
2658	1550
2658	1657
2658	2888
2659	11
2659	326
2659	1861
2660	72
2660	2793
2660	2944
2661	1666
2661	1845
2661	2923
2662	89
2662	795
2662	2498
2663	85
2663	447
2663	950
2664	886
2664	2109
2664	2410
2665	1246
2665	1390
2665	1431
2666	633
2666	2493
2666	2635
2667	1606
2667	1870
2667	2410
2668	73
2668	520
2668	2890
2669	17
2669	2265
2669	2859
2670	343
2670	1603
2670	2456
2671	180
2671	1735
2671	1973
2672	8
2672	875
2672	2338
2673	1661
2673	1839
2673	1849
2674	448
2674	945
2674	2923
2675	659
2675	1138
2675	2839
2676	76
2676	1091
2676	1493
2677	2122
2677	2145
2677	2567
2678	250
2678	784
2678	1518
2679	389
2679	403
2679	2490
2680	744
2680	2730
2680	2875
2681	526
2681	1083
2681	1976
2682	735
2682	1567
2682	1742
2683	356
2683	399
2683	754
2684	925
2684	1447
2684	1619
2685	2124
2685	2530
2685	2913
2686	1006
2686	1049
2686	2886
2687	997
2687	2270
2687	2396
2688	903
2688	1935
2688	2474
2689	1176
2689	2599
2689	2711
2690	1262
2690	2639
2690	2764
2691	1138
2691	1834
2691	2938
2692	17
2692	702
2692	1634
2693	1176
2693	1843
2693	2599
2694	1138
2694	1565
2694	1909
2695	1713
2695	1910
2695	1953
2696	1620
2696	2612
2696	2912
2697	521
2697	848
2697	1468
2698	1296
2698	1333
2698	1341
2699	141
2699	492
2699	1109
2700	1188
2700	1198
2700	1794
2701	491
2701	1480
2701	2538
2702	170
2702	313
2702	972
2703	343
2703	467
2703	1603
2704	653
2704	1039
2704	1138
2705	674
2705	2022
2705	2219
2706	25
2706	597
2706	1934
2707	597
2707	868
2707	1489
2708	597
2708	2075
2708	2134
2709	39
2709	1540
2709	2727
2710	2133
2710	2266
2710	2358
2711	1176
2711	2495
2711	2689
2712	56
2712	731
2712	1261
2713	2383
2713	2551
2713	2898
2714	471
2714	1366
2714	2781
2715	2192
2715	2371
2715	2380
2716	1014
2716	2084
2716	2375
2717	1104
2717	2076
2717	2187
2718	710
2718	1111
2718	2374
2719	1295
2719	2237
2719	2299
2720	1239
2720	1421
2720	2215
2721	846
2721	1024
2721	2570
2722	17
2722	1066
2722	1878
2723	257
2723	2110
2723	2144
2724	105
2724	1534
2724	2005
2725	1372
2725	2242
2725	2299
2726	805
2726	1883
2726	2597
2727	1262
2727	1594
2727	1941
2728	1575
2728	2061
2728	2931
2729	675
2729	1787
2729	2189
2730	744
2730	1537
2730	2875
2731	134
2731	898
2731	2910
2732	1246
2732	1249
2732	1658
2733	713
2733	1749
2733	2024
2734	111
2734	141
2734	921
2735	919
2735	1950
2735	2186
2736	1203
2736	2099
2736	2358
2737	857
2737	2358
2737	2710
2738	362
2738	1920
2738	2230
2739	1683
2739	2064
2739	2087
2740	558
2740	2238
2740	2326
2741	1011
2741	1374
2741	1791
2742	884
2742	1766
2742	2649
2743	964
2743	1679
2743	1789
2744	2186
2744	2491
2744	2575
2745	1694
2745	1974
2745	2010
2746	1111
2746	1479
2746	2374
2747	340
2747	860
2747	2064
2748	890
2748	1234
2748	2924
2749	733
2749	1347
2749	2371
2750	1505
2750	2470
2750	2578
2751	622
2751	1231
2751	1958
2752	99
2752	753
2752	2227
2753	494
2753	1347
2753	1861
2754	526
2754	1659
2754	1976
2755	68
2755	597
2755	2320
2756	1158
2756	2511
2756	2549
2757	1048
2757	1049
2757	1453
2758	1122
2758	2568
2758	2612
2759	516
2759	1009
2759	1198
2760	1206
2760	1413
2760	2244
2761	1118
2761	2299
2761	2887
2762	2265
2762	2432
2762	2692
2763	524
2763	1396
2763	2407
2764	1262
2764	1594
2764	1992
2765	197
2765	753
2765	2752
2766	94
2766	227
2766	1976
2767	256
2767	561
2767	2323
2768	715
2768	1176
2768	2801
2769	1592
2769	1673
2769	2096
2770	512
2770	1689
2770	1951
2771	1487
2771	2538
2771	2613
2772	880
2772	1241
2772	2151
2773	454
2773	492
2773	1844
2774	389
2774	895
2774	2882
2775	311
2775	1526
2775	2844
2776	76
2776	401
2776	613
2777	972
2777	1859
2777	2048
2778	1203
2778	1674
2778	2237
2779	1039
2779	1138
2779	1549
2780	193
2780	1404
2780	1951
2781	2123
2781	2138
2781	2178
2782	1049
2782	2117
2782	2538
2783	78
2783	638
2783	2506
2784	1049
2784	2114
2784	2538
2785	427
2785	2419
2785	2480
2786	66
2786	652
2786	713
2787	655
2787	1891
2787	1990
2788	1066
2788	1275
2788	1785
2789	127
2789	629
2789	2337
2790	55
2790	1138
2790	1641
2791	1903
2791	2061
2791	2313
2792	841
2792	1144
2792	1493
2793	72
2793	2428
2793	2660
2794	566
2794	2245
2794	2931
2795	469
2795	2357
2795	2664
2796	150
2796	1346
2796	2381
2797	728
2797	1046
2797	1145
2798	180
2798	385
2798	2059
2799	67
2799	1674
2799	1880
2800	1049
2800	1365
2800	2114
2801	715
2801	1176
2801	2768
2802	605
2802	1774
2802	2942
2803	623
2803	697
2803	1176
2804	314
2804	1950
2804	2011
2805	713
2805	1214
2805	1968
2806	2649
2806	2742
2806	2876
2807	1849
2807	2793
2807	2907
2808	77
2808	507
2808	2141
2809	290
2809	535
2809	2470
2810	967
2810	1706
2810	2352
2811	550
2811	906
2811	2270
2812	1293
2812	2384
2812	2882
2813	51
2813	1423
2813	1642
2814	1961
2814	2069
2814	2901
2815	1412
2815	1470
2815	1936
2816	1014
2816	1202
2816	2564
2817	86
2817	1609
2817	1610
2818	1160
2818	1203
2818	2237
2819	1107
2819	1805
2819	2267
2820	33
2820	792
2820	1864
2821	863
2821	2138
2821	2178
2822	135
2822	141
2822	1109
2823	1879
2823	2237
2823	2596
2824	250
2824	997
2824	2396
2825	1561
2825	1861
2825	2859
2826	1118
2826	2299
2826	2887
2827	131
2827	418
2827	1105
2828	312
2828	2148
2828	2863
2829	940
2829	2237
2829	2601
2830	1723
2830	1960
2830	2376
2831	161
2831	1203
2831	1626
2832	757
2832	2333
2832	2414
2833	2165
2833	2265
2833	2432
2834	337
2834	1713
2834	2490
2835	1764
2835	1913
2835	2446
2836	509
2836	867
2836	944
2837	103
2837	643
2837	1804
2838	1564
2838	1878
2838	2390
2839	489
2839	1221
2839	1429
2840	957
2840	1295
2840	1580
2841	205
2841	1138
2841	1549
2842	1561
2842	2165
2842	2859
2843	257
2843	1183
2843	2475
2844	521
2844	1680
2844	2864
2845	513
2845	1074
2845	1470
2846	693
2846	759
2846	2447
2847	623
2847	1176
2847	2803
2848	338
2848	1254
2848	1635
2849	388
2849	1928
2849	1999
2850	1858
2850	2205
2850	2642
2851	1098
2851	1294
2851	2237
2852	1006
2852	2293
2852	2434
2853	1040
2853	1589
2853	1876
2854	692
2854	1087
2854	1125
2855	932
2855	1014
2855	1437
2856	430
2856	2101
2856	2530
2857	2415
2857	2417
2857	2637
2858	89
2858	2520
2858	2909
2859	11
2859	1561
2859	1861
2860	13
2860	1964
2860	2528
2861	636
2861	1246
2861	1390
2862	8
2862	875
2862	1940
2863	1816
2863	2148
2863	2877
2864	53
2864	1230
2864	2844
2865	55
2865	1809
2865	2167
2866	863
2866	2138
2866	2178
2867	478
2867	2160
2867	2418
2868	475
2868	560
2868	2845
2869	441
2869	1198
2869	2602
2870	1014
2870	1235
2870	2520
2871	602
2871	1520
2871	1593
2872	102
2872	258
2872	1083
2873	316
2873	1451
2873	1683
2874	277
2874	1083
2874	1782
2875	744
2875	2680
2875	2730
2876	28
2876	2742
2876	2806
2877	312
2877	2353
2877	2369
2878	608
2878	610
2878	1176
2879	627
2879	900
2879	2380
2880	1066
2880	1275
2880	2788
2881	1438
2881	2185
2881	2617
2882	2384
2882	2658
2882	2774
2883	1456
2883	1587
2883	2324
2884	1646
2884	2601
2884	2793
2885	295
2885	893
2885	1040
2886	1006
2886	1049
2886	2686
2887	2299
2887	2761
2887	2826
2888	1073
2888	1550
2888	1657
2889	113
2889	823
2889	1533
2890	73
2890	520
2890	1660
2891	41
2891	857
2891	1283
2892	157
2892	1689
2892	2538
2893	971
2893	1142
2893	1329
2894	1718
2894	1793
2894	2424
2895	527
2895	1138
2895	2282
2896	524
2896	777
2896	1396
2897	675
2897	1787
2897	2189
2898	902
2898	2351
2898	2538
2899	1006
2899	1049
2899	1506
2900	1987
2900	2540
2900	2632
2901	77
2901	401
2901	2814
2902	527
2902	1138
2902	2262
2903	813
2903	1006
2903	2769
2904	2013
2904	2292
2904	2544
2905	1438
2905	1639
2905	2185
2906	138
2906	375
2906	1513
2907	908
2907	1839
2907	1849
2908	73
2908	520
2908	2668
2909	606
2909	1235
2909	2858
2910	134
2910	2361
2910	2731
2911	496
2911	1318
2911	1847
2912	1789
2912	2042
2912	2612
2913	52
2913	2124
2913	2685
2914	551
2914	2241
2914	2335
2915	1049
2915	1801
2915	1943
2916	1117
2916	2187
2916	2362
2917	597
2917	1848
2917	2116
2918	535
2918	567
2918	1812
2919	195
2919	1254
2919	1609
2920	1619
2920	1951
2920	2542
2921	292
2921	1111
2921	2230
2922	215
2922	2606
2922	2940
2923	945
2923	1845
2923	2946
2924	1587
2924	1762
2924	2503
2925	713
2925	1214
2925	1324
2926	606
2926	1285
2926	1923
2927	2293
2927	2358
2927	2423
2928	366
2928	2357
2928	2664
2929	919
2929	1950
2929	2488
2930	757
2930	1855
2930	2503
2931	386
2931	2156
2931	2328
2932	186
2932	684
2932	2025
2933	2408
2933	2455
2933	2531
2934	603
2934	1804
2934	2051
2935	67
2935	896
2935	2348
2936	174
2936	656
2936	1420
2937	36
2937	2383
2937	2551
2938	328
2938	1138
2938	1699
2939	719
2939	893
2939	2588
2940	124
2940	215
2940	2606
2941	326
2941	473
2941	2616
2942	538
2942	605
2942	2802
2943	532
2943	2518
2943	2546
2944	480
2944	558
2944	2238
2945	167
2945	752
2945	2047
2946	945
2946	2674
2946	2923
2947	1704
2947	1725
2947	2871
2948	97
2948	885
2948	1061
2949	1456
2949	1587
2949	2324
